0.3,3.4812,2.0932
0.305,3.5306,2.1108
0.31,3.6086,2.1279
0.315,3.7154,2.1327
0.32,3.8463,2.1122
0.325,3.9897,2.055
0.33,4.1285,1.9565
0.335,4.2446,1.822
0.34,4.3262,1.6649
0.345,4.3704,1.5011
0.35,4.3818,1.3437
0.355,4.3681,1.2003
0.36,4.3375,1.074
0.365,4.2965,0.96469
0.37,4.2499,0.87104
0.375,4.201,0.79099
0.38,4.1517,0.72247
0.385,4.1034,0.66359
0.39,4.0567,0.61276
0.395,4.012,0.55356
0.4,3.9691,0.49933
0.405,3.9291,0.45141
0.41,3.8913,0.40994
0.415,3.8557,0.37442
0.42,3.8222,0.34412
0.425,3.7905,0.31824
0.43,3.7607,0.29606
0.435,3.7325,0.27697
0.44,3.706,0.26033
0.445,3.6808,0.24594
0.45,3.657,0.23003
0.455,3.6344,0.21255
0.46,3.613,0.19568
0.465,3.5927,0.18175
0.47,3.5734,0.16826
0.475,3.555,0.15762
0.48,3.5375,0.14746
0.485,3.5209,0.13476
0.49,3.5049,0.12392
0.495,3.4897,0.11274
0.5,3.4752,0.10014
0.505,3.4613,0.088628
0.51,3.4479,0.075425
0.515,3.4305,0.057224
0.52,3.4164,0.029487
0.525,3.4035,0.0037699
0.53,3.3911,8.99E-05
0.535,3.3793,0
0.535001,3.3793,0
0.535002,3.3793,0
0.535003,3.3793,0
0.535004,3.3793,0
0.535005,3.3793,0
0.535006,3.3793,0
0.535007,3.3793,0
0.535008,3.3793,0
0.535009,3.3793,0
0.54,3.3678,0
0.545,3.3565,0
0.55,3.3456,0
0.555,3.3348,0
0.56,3.3242,0
0.565,3.3137,0
0.57,3.3034,0
0.575,3.2932,0
0.58,3.2832,0
0.585,3.2732,0
0.59,3.2634,0
0.595,3.2542,0
0.6,3.2454,0
0.605,3.237,0
0.61,3.229,0
0.615,3.2214,0
0.62,3.214,0
0.625,3.2069,0
0.63,3.2001,0
0.635,3.1936,0
0.64,3.1873,0
0.645,3.1812,0
0.65,3.1754,0
0.655,3.1697,0
0.66,3.1642,0
0.665,3.1589,0
0.67,3.1538,0
0.675,3.1488,0
0.68,3.144,0
0.685,3.1394,0
0.69,3.1349,0
0.695,3.1305,0
0.7,3.1262,0
0.705,3.1221,0
0.71,3.1181,0
0.715,3.1142,0
0.72,3.1104,0
0.725,3.1067,0
0.73,3.1031,0
0.735,3.0996,0
0.74,3.0962,0
0.745,3.0928,0
0.75,3.0896,0
0.755,3.0864,0
0.76,3.0834,0
0.765,3.0804,0
0.77,3.0774,0
0.775,3.0746,0
0.78,3.0718,0
0.785,3.0691,0
0.79,3.0664,0
0.795,3.0638,0
0.8,3.0613,0
0.805,3.0588,0
0.81,3.0564,0
0.815,3.054,0
0.82,3.0517,0
0.825,3.0495,0
0.83,3.0472,0
0.835,3.0451,0
0.84,3.043,0
0.845,3.0409,0
0.85,3.0388,0
0.855,3.0368,0
0.86,3.0349,0
0.865,3.033,0
0.87,3.0311,0
0.875,3.0293,0
0.88,3.0275,0
0.885,3.0257,0
0.89,3.024,0
0.895,3.0223,0
0.9,3.0206,0
0.905,3.019,0
0.91,3.0174,0
0.915,3.0158,0
0.92,3.0143,0
0.925,3.0128,0
0.93,3.0113,0
0.935,3.0099,0
0.94,3.0084,0
0.945,3.007,0
0.95,3.0057,0
0.955,3.0043,0
0.96,3.003,0
0.965,3.0017,0
0.97,3.0004,0
0.975,2.9991,0
0.98,2.9979,0
0.985,2.9967,0
0.99,2.9955,0
0.995,2.9943,0
1,2.9931,0
1.005,2.992,0
1.01,2.9909,0
1.015,2.9898,0
1.02,2.9887,0
1.025,2.9876,0
1.03,2.9866,0
1.035,2.9855,0
1.04,2.9845,0
1.045,2.9835,0
1.05,2.9826,0
1.055,2.9816,0
1.06,2.9806,0
1.065,2.9797,0
1.07,2.9788,0
1.075,2.9779,0
1.08,2.977,0
1.085,2.9761,0
1.09,2.9752,0
1.095,2.9744,0
1.1,2.9735,0
1.105,2.9727,0
1.11,2.9719,0
1.115,2.9711,0
1.12,2.9703,0
1.125,2.9695,0
1.13,2.9687,0
1.135,2.9679,0
1.14,2.9672,0
1.145,2.9665,0
1.15,2.9657,0
1.155,2.965,0
1.16,2.9643,0
1.165,2.9636,0
1.17,2.9629,0
1.175,2.9622,0
1.18,2.9616,0
1.185,2.9609,0
1.19,2.9602,0
1.195,2.9596,0
1.2,2.959,0
1.205,2.9583,0
1.21,2.9577,0
1.215,2.9571,0
1.22,2.9565,0
1.225,2.9559,0
1.23,2.9553,0
1.235,2.9547,0
1.24,2.9542,0
1.245,2.9536,0
1.25,2.953,0
1.255,2.9525,0
1.26,2.952,0
1.265,2.9514,0
1.27,2.9509,0
1.275,2.9504,0
1.28,2.9498,0
1.285,2.9493,0
1.29,2.9488,0
1.295,2.9483,0
1.3,2.9478,0
1.305,2.9473,0
1.31,2.9469,0
1.315,2.9464,0
1.32,2.9459,0
1.325,2.9455,0
1.33,2.945,0
1.335,2.9445,0
1.34,2.9441,0
1.345,2.9437,0
1.35,2.9432,0
1.355,2.9428,0
1.36,2.9424,0
1.365,2.9419,0
1.37,2.9415,0
1.375,2.9411,0
1.38,2.9407,0
1.385,2.9403,0
1.39,2.9399,0
1.395,2.9395,0
1.4,2.9391,0
1.405,2.9387,0
1.41,2.9383,0
1.415,2.938,0
1.42,2.9376,0
1.425,2.9372,0
1.43,2.9369,0
1.435,2.9365,0
1.44,2.9361,0
1.445,2.9358,0
1.45,2.9354,0
1.455,2.9351,0
1.46,2.9347,0
1.465,2.9344,0
1.47,2.9341,0
1.475,2.9337,0
1.48,2.9334,0
1.485,2.9331,0
1.49,2.9328,0
1.495,2.9324,0
1.5,2.9321,0
1.505,2.9318,0
1.51,2.9315,0
1.515,2.9312,0
1.52,2.9309,0
1.525,2.9306,0
1.53,2.9303,0
1.535,2.93,0
1.54,2.9297,0
1.545,2.9294,0
1.55,2.9291,0
1.555,2.9288,0
1.56,2.9286,0
1.565,2.9283,0
1.57,2.928,0
1.575,2.9277,0
1.58,2.9275,0
1.585,2.9272,0
1.59,2.9269,0
1.595,2.9267,0
1.6,2.9264,0
1.605,2.9262,0
1.61,2.9259,0
1.615,2.9256,0
1.62,2.9254,0
1.625,2.9251,0
1.63,2.9249,0
1.635,2.9247,0
1.64,2.9244,0
1.645,2.9242,0
1.65,2.9239,0
1.655,2.9237,0
1.66,2.9235,0
1.665,2.9232,0
1.67,2.923,0
1.675,2.9228,0
1.68,2.9226,0
1.685,2.9223,0
1.69,2.9221,0
1.695,2.9219,0
1.7,2.9217,0
1.705,2.9215,0
1.71,2.9213,0
1.715,2.921,0
1.72,2.9208,0
1.725,2.9206,0
1.73,2.9204,0
1.735,2.9202,0
1.74,2.92,0
1.745,2.9198,0
1.75,2.9196,0
1.755,2.9194,0
1.76,2.9192,0
1.765,2.919,0
1.77,2.9188,0
1.775,2.9186,0
1.78,2.9185,0
1.785,2.9183,0
1.79,2.9181,0
1.795,2.9179,0
1.8,2.9177,01.9,2.9177,0
